order_id,store_id,order_timestamp
19073,2,2024-07-22 11:20:28
19074,2,2024-07-04 4:35:35
19075,2,2024-07-28 19:17:17
19076,2,2024-07-19 1:01:13
19077,3,2024-07-06 14:40:12
19078,1,2024-07-06 9:07:41
19079,3,2024-07-09 6:19:21
19080,2,2024-07-02 22:17:15
19081,3,2024-07-06 9:22:36
19082,3,2024-07-03 1:33:47
19083,1,2024-07-25 3:20:30
19084,1,2024-07-10 0:18:10
19085,3,2024-07-23 18:01:27
19086,2,2024-07-15 5:13:45
19087,3,2024-07-04 0:59:48
19088,3,2024-07-21 16:44:23
19089,1,2024-07-29 2:44:28
19090,1,2024-07-01 8:39:02
19091,2,2024-07-28 20:42:52
19092,1,2024-07-20 10:26:40
19093,2,2024-07-26 16:54:49
19094,3,2024-07-03 3:14:37
19095,1,2024-07-12 4:45:11
19096,3,2024-07-05 2:56:03
19097,1,2024-07-01 18:29:37
19098,1,2024-07-17 10:46:24
19099,2,2024-07-26 22:08:32
19100,1,2024-07-01 10:20:26
19101,1,2024-07-08 16:54:25
19102,1,2024-07-30 11:18:01
19103,2,2024-07-18 11:37:22
19104,2,2024-07-12 0:53:55
19105,3,2024-07-07 6:58:44
19106,1,2024-07-13 14:15:40
19107,3,2024-07-22 22:54:52
19108,2,2024-07-14 21:06:01
19109,2,2024-07-08 6:06:10
19110,3,2024-07-09 18:58:51
19111,2,2024-07-11 4:57:43
19112,2,2024-07-07 16:01:26
19113,1,2024-07-10 4:44:58
19114,1,2024-07-03 22:16:50
19115,3,2024-07-14 14:42:19
19116,1,2024-07-09 12:33:15
19117,1,2024-07-04 5:10:06
19118,2,2024-07-19 5:08:06
19119,1,2024-07-31 17:09:36
19120,3,2024-07-05 12:05:48
19121,1,2024-07-03 8:45:10
19122,3,2024-07-08 9:36:10
19123,1,2024-07-26 20:50:25
19124,2,2024-07-03 6:22:13
19125,2,2024-07-22 14:40:20
19126,2,2024-07-23 10:25:57
19127,1,2024-07-19 12:32:05
19128,2,2024-07-16 16:45:36
19129,3,2024-07-31 18:10:04
19130,2,2024-07-19 16:44:25
19131,2,2024-07-25 23:05:33
19132,2,2024-07-03 9:50:09
19133,2,2024-07-15 10:05:25
19134,3,2024-07-03 9:04:26
19135,3,2024-07-21 15:13:13
19136,2,2024-07-04 15:59:08
19137,2,2024-07-01 7:01:53
19138,2,2024-07-13 21:16:26
19139,3,2024-07-15 14:05:58
19140,3,2024-07-20 4:28:10
19141,1,2024-07-07 19:28:12
19142,2,2024-07-16 1:50:46
19143,2,2024-07-15 19:12:21
19144,2,2024-07-05 1:09:55
19145,1,2024-07-19 4:48:51
19146,1,2024-07-27 4:53:18
19147,2,2024-07-04 2:24:07
19148,3,2024-07-19 21:52:01
19149,1,2024-07-09 0:30:28
19150,2,2024-07-26 11:26:20
19151,2,2024-07-28 22:43:01
19152,3,2024-07-05 9:23:52
19153,2,2024-07-17 13:29:37
19154,3,2024-07-20 4:35:01
19155,2,2024-07-18 18:22:24
19156,2,2024-07-04 3:05:00
19157,3,2024-07-18 22:22:06
19158,2,2024-07-14 16:53:56
19159,3,2024-07-03 5:12:35
19160,1,2024-07-20 16:33:43
19161,1,2024-07-15 14:47:05
19162,1,2024-07-16 11:31:38
19163,3,2024-07-01 3:03:27
19164,2,2024-07-12 0:09:31
19165,3,2024-07-27 13:18:54
19166,1,2024-07-12 10:40:00
19167,2,2024-07-19 21:25:15
19168,1,2024-07-18 13:36:04
19169,1,2024-07-18 8:25:58
19170,1,2024-07-19 13:20:05
19171,1,2024-07-30 3:11:18
19172,3,2024-07-08 3:16:28
19173,1,2024-07-25 9:02:26
19174,1,2024-07-31 9:09:17
19175,1,2024-07-05 18:55:45
19176,3,2024-07-07 21:29:37
19177,3,2024-07-09 13:51:38
19178,1,2024-07-27 8:52:57
19179,1,2024-07-30 16:32:10
19180,1,2024-07-09 1:04:09
19181,1,2024-07-30 0:43:23
19182,1,2024-07-22 7:33:40
19183,1,2024-07-18 7:14:01
19184,2,2024-07-26 11:13:38
19185,3,2024-07-29 15:50:54
19186,1,2024-07-17 3:49:33
19187,3,2024-07-08 7:29:49
19188,1,2024-07-26 15:47:41
19189,2,2024-07-30 8:15:22
19190,3,2024-07-02 21:06:52
19191,2,2024-07-31 1:10:50
19192,3,2024-07-28 11:57:32
19193,3,2024-07-08 22:21:38
19194,1,2024-07-25 11:34:57
19195,2,2024-07-03 13:54:36
19196,1,2024-07-05 6:38:23
19197,2,2024-07-07 17:00:07
19198,2,2024-07-25 13:55:52
19199,2,2024-07-07 6:56:03
19200,1,2024-07-12 16:00:53
19201,3,2024-07-04 5:57:10
19202,3,2024-07-06 6:19:44
19203,2,2024-07-13 13:06:34
19204,1,2024-07-05 1:03:50
19205,2,2024-07-26 7:21:08
19206,3,2024-07-31 5:15:06
19207,2,2024-07-18 19:34:32
19208,3,2024-07-15 17:55:41
19209,3,2024-07-03 17:01:19
19210,3,2024-07-02 23:18:11
19211,1,2024-07-19 23:14:47
19212,1,2024-07-28 18:56:58
19213,1,2024-07-31 7:08:02
19214,1,2024-07-29 12:36:23
19215,3,2024-07-18 21:37:46
19216,3,2024-07-21 4:39:01
19217,1,2024-07-21 7:55:23
19218,2,2024-07-18 11:20:16
19219,3,2024-07-27 0:56:12
19220,2,2024-07-20 15:08:36
19221,3,2024-07-06 17:49:33
19222,1,2024-07-03 12:39:57
19223,1,2024-07-08 23:23:59
19224,1,2024-07-06 13:17:07
19225,1,2024-07-26 7:52:09
19226,1,2024-07-14 23:08:34
19227,3,2024-07-14 16:33:26
19228,2,2024-07-17 8:00:29
19229,3,2024-07-21 7:43:29
19230,1,2024-07-16 17:47:46
19231,2,2024-07-10 0:49:02
19232,3,2024-07-17 17:29:01
19233,2,2024-07-10 2:50:03
19234,3,2024-07-29 11:56:20
19235,1,2024-07-23 2:07:10
19236,2,2024-07-06 11:58:53
19237,3,2024-07-19 4:29:37
19238,3,2024-07-07 5:20:11
19239,3,2024-07-30 20:10:12
19240,1,2024-07-16 2:42:16
19241,1,2024-07-27 7:13:12
19242,1,2024-07-09 21:41:04
19243,3,2024-07-15 9:06:56
19244,1,2024-07-20 17:38:24
19245,2,2024-07-16 21:39:52
19246,1,2024-07-01 9:18:29
19247,2,2024-07-18 22:12:13
19248,2,2024-07-01 2:35:36
19249,3,2024-07-01 11:42:13
19250,1,2024-07-30 18:04:36
19251,3,2024-07-05 14:09:22
19252,3,2024-07-04 7:21:27
19253,3,2024-07-24 19:37:07
19254,2,2024-07-24 13:24:18
19255,2,2024-07-06 13:22:23
19256,3,2024-07-25 21:07:05
19257,3,2024-07-28 12:04:16
19258,3,2024-07-15 14:07:34
19259,3,2024-07-22 17:32:10
19260,2,2024-07-05 17:57:06
19261,2,2024-07-03 10:09:43
19262,2,2024-07-24 9:59:41
19263,1,2024-07-25 9:47:29
19264,2,2024-07-16 21:17:07
19265,2,2024-07-07 19:35:21
19266,3,2024-07-12 22:30:44
19267,2,2024-07-24 22:50:16
19268,1,2024-07-21 11:59:12
19269,3,2024-07-17 8:43:01
19270,1,2024-07-01 12:48:25
19271,2,2024-07-08 1:23:41
19272,3,2024-07-05 13:09:17
19273,3,2024-07-06 16:45:37
19274,1,2024-07-07 10:42:56
19275,2,2024-07-26 18:54:02
19276,2,2024-07-23 13:02:37
19277,2,2024-07-06 15:02:50
19278,3,2024-07-05 6:33:39
19279,3,2024-07-18 18:13:47
19280,2,2024-07-01 10:42:56
19281,1,2024-07-17 8:18:47
19282,2,2024-07-06 14:03:54
19283,3,2024-07-17 19:08:29
19284,1,2024-07-03 22:03:44
19285,3,2024-07-07 12:27:42
19286,2,2024-07-17 7:08:20
19287,3,2024-07-03 20:13:32
19288,1,2024-07-31 21:32:15
19289,1,2024-07-24 8:07:54
19290,1,2024-07-29 6:37:50
19291,1,2024-07-31 23:41:29
19292,3,2024-07-15 0:21:34
19293,2,2024-07-18 17:42:37
19294,1,2024-07-15 15:47:18
19295,2,2024-07-29 15:04:39
19296,1,2024-07-10 15:39:55
19297,3,2024-07-03 18:09:24
19298,1,2024-07-03 21:34:37
19299,2,2024-07-01 7:56:31
19300,1,2024-07-27 0:55:19
19301,3,2024-07-24 8:03:34
19302,1,2024-07-16 2:28:19
19303,1,2024-07-12 17:23:44
19304,3,2024-07-22 5:55:32
19305,2,2024-07-01 17:00:54
19306,2,2024-07-11 11:12:23
19307,3,2024-07-12 23:07:40
19308,2,2024-07-26 1:39:52
19309,1,2024-07-19 2:58:08
19310,2,2024-07-05 19:31:44
19311,1,2024-07-29 18:25:33
19312,1,2024-07-30 8:26:47
19313,3,2024-07-30 22:20:31
19314,2,2024-07-04 16:09:23
19315,3,2024-07-23 22:25:02
19316,3,2024-07-04 12:02:44
19317,2,2024-07-28 14:32:37
19318,1,2024-07-18 15:59:40
19319,2,2024-07-18 12:28:12
19320,3,2024-07-18 23:04:38
19321,1,2024-07-23 13:46:34
19322,2,2024-07-15 0:02:48
19323,2,2024-07-09 17:17:09
19324,1,2024-07-18 22:45:08
19325,1,2024-07-14 7:49:25
19326,3,2024-07-20 10:47:11
19327,2,2024-07-08 8:22:16
19328,2,2024-07-30 22:21:54
19329,3,2024-07-09 16:25:17
19330,1,2024-07-26 5:31:05
19331,2,2024-07-11 15:20:56
19332,3,2024-07-21 5:04:01
19333,2,2024-07-14 1:28:12
19334,1,2024-07-21 18:28:59
19335,2,2024-07-22 10:10:12
19336,2,2024-07-24 16:39:29
19337,1,2024-07-10 18:16:22
19338,2,2024-07-23 2:15:35
19339,2,2024-07-21 7:34:54
19340,2,2024-07-23 6:33:35
19341,1,2024-07-23 12:52:26
19342,1,2024-07-11 14:41:36
19343,1,2024-07-09 17:11:36
19344,1,2024-07-14 17:38:43
19345,2,2024-07-12 0:39:52
19346,1,2024-07-24 5:34:11
19347,3,2024-07-02 17:45:03
19348,2,2024-07-27 7:17:42
19349,2,2024-07-24 14:59:22
19350,2,2024-07-27 16:36:29
19351,3,2024-07-08 21:48:10
19352,3,2024-07-19 11:17:34
19353,1,2024-07-03 9:18:11
19354,1,2024-07-11 1:41:24
19355,3,2024-07-06 0:46:55
19356,3,2024-07-02 2:30:25
19357,2,2024-07-04 9:08:57
19358,3,2024-07-04 5:11:55
19359,3,2024-07-31 5:53:57
19360,2,2024-07-18 16:21:30
19361,3,2024-07-03 8:25:36
19362,1,2024-07-09 22:51:13
19363,3,2024-07-27 12:02:10
19364,1,2024-07-31 7:51:02
19365,1,2024-07-09 11:55:36
19366,1,2024-07-23 14:18:00
19367,2,2024-07-11 7:18:05
19368,3,2024-07-20 5:12:26
19369,3,2024-07-30 2:23:10
19370,2,2024-07-03 7:34:10
19371,2,2024-07-25 3:21:47
19372,2,2024-07-21 10:54:27
19373,2,2024-07-04 15:54:37
19374,1,2024-07-05 8:25:35
19375,1,2024-07-30 16:28:38
19376,1,2024-07-02 23:55:26
19377,3,2024-07-19 4:19:19
19378,1,2024-07-16 2:30:18
19379,3,2024-07-05 18:42:45
19380,3,2024-07-12 7:56:09
19381,1,2024-07-06 23:15:10
19382,2,2024-07-07 14:08:32
19383,3,2024-07-16 20:47:50
19384,3,2024-07-23 17:03:48
19385,3,2024-07-11 12:07:20
19386,1,2024-07-27 19:35:31
19387,3,2024-07-30 16:50:44
19388,2,2024-07-06 18:36:59
19389,2,2024-07-25 12:12:24
19390,2,2024-07-30 20:56:05
19391,1,2024-07-26 1:25:15
19392,1,2024-07-04 5:48:19
19393,1,2024-07-16 0:34:53
19394,2,2024-07-06 10:31:43
19395,2,2024-07-31 15:32:50
19396,1,2024-07-14 21:09:20
19397,1,2024-07-18 23:08:11
19398,2,2024-07-22 23:27:46
19399,3,2024-07-05 18:47:40
19400,3,2024-07-26 12:45:57
19401,1,2024-07-07 22:59:24
19402,3,2024-07-21 4:19:04
19403,3,2024-07-17 5:50:46
19404,3,2024-07-31 10:36:05
19405,2,2024-07-23 8:56:55
19406,1,2024-07-09 8:10:26
19407,2,2024-07-14 11:58:26
19408,2,2024-07-29 3:38:03
19409,1,2024-07-14 12:27:53
19410,1,2024-07-15 1:41:58
19411,2,2024-07-12 4:32:20
19412,1,2024-07-31 0:54:49
19413,1,2024-07-12 14:08:08
19414,1,2024-07-22 12:11:03
19415,3,2024-07-25 21:40:21
19416,3,2024-07-08 0:46:02
19417,3,2024-07-19 20:29:16
19418,2,2024-07-07 11:55:42
19419,1,2024-07-03 16:11:58
19420,2,2024-07-04 12:33:21
19421,3,2024-07-17 6:00:39
19422,2,2024-07-01 8:28:13
19423,2,2024-07-20 10:33:41
19424,3,2024-07-04 11:40:39
19425,1,2024-07-17 22:42:15
19426,2,2024-07-05 6:58:30
19427,2,2024-07-18 13:37:51
19428,1,2024-07-19 4:02:35
19429,2,2024-07-20 20:00:11
19430,3,2024-07-14 15:49:36
19431,1,2024-07-13 15:32:25
19432,1,2024-07-06 2:59:35
19433,1,2024-07-27 11:05:45
19434,2,2024-07-10 6:08:51
19435,1,2024-07-19 18:25:09
19436,2,2024-07-30 10:28:09
19437,2,2024-07-18 1:57:39
19438,2,2024-07-11 19:02:55
19439,1,2024-07-16 5:53:33
19440,2,2024-07-11 2:08:04
19441,3,2024-07-16 16:25:03
19442,3,2024-07-04 8:34:27
19443,3,2024-07-18 17:37:08
19444,3,2024-07-31 15:23:15
19445,2,2024-07-11 22:07:34
19446,3,2024-07-16 7:31:13
19447,3,2024-07-01 2:28:34
19448,2,2024-07-24 2:49:56
19449,2,2024-07-27 17:19:24
19450,3,2024-07-07 18:36:39
19451,1,2024-07-08 9:16:52
19452,3,2024-07-06 18:52:19
19453,3,2024-07-29 7:23:04
19454,2,2024-07-09 10:19:09
19455,2,2024-07-30 9:19:34
19456,2,2024-07-03 7:28:59
19457,3,2024-07-18 0:02:46
19458,2,2024-07-10 11:58:00
19459,1,2024-07-25 19:53:26
19460,3,2024-07-19 16:33:59
19461,1,2024-07-09 21:30:26
19462,2,2024-07-05 21:55:09
19463,3,2024-07-21 12:53:38
19464,3,2024-07-02 20:07:07
19465,2,2024-07-26 8:45:38
19466,2,2024-07-25 5:11:39
19467,1,2024-07-03 5:53:38
19468,1,2024-07-04 22:57:23
19469,3,2024-07-07 16:48:33
19470,2,2024-07-23 9:31:21
19471,1,2024-07-19 11:20:36
19472,1,2024-07-29 20:42:49
19473,3,2024-07-25 14:45:47
19474,1,2024-07-18 3:00:44
19475,3,2024-07-22 6:59:29
19476,1,2024-07-27 0:46:01
19477,2,2024-07-08 7:20:56
19478,2,2024-07-19 7:30:45
19479,3,2024-07-05 2:03:21
19480,2,2024-07-11 5:02:27
19481,2,2024-07-04 18:51:44
19482,2,2024-07-17 15:33:52
19483,1,2024-07-27 16:20:05
19484,3,2024-07-18 11:42:58
19485,3,2024-07-15 8:12:45
19486,3,2024-07-30 20:25:08
19487,3,2024-07-11 6:50:31
19488,2,2024-07-18 15:09:46
19489,1,2024-07-29 12:51:04
19490,3,2024-07-11 23:25:38
19491,2,2024-07-23 15:10:02
19492,1,2024-07-23 6:33:50
19493,3,2024-07-04 22:00:53
19494,1,2024-07-03 3:45:40
19495,3,2024-07-30 19:27:58
19496,2,2024-07-10 23:45:16
19497,2,2024-07-11 5:56:17
19498,2,2024-07-14 21:19:25
19499,3,2024-07-29 21:59:30
19500,2,2024-07-26 9:23:29
19501,2,2024-07-22 14:55:39
19502,2,2024-07-03 18:57:04
19503,3,2024-07-21 13:00:39
19504,2,2024-07-27 14:10:25
19505,2,2024-07-30 13:48:36
19506,1,2024-07-05 3:51:32
19507,2,2024-07-05 21:57:04
19508,1,2024-07-19 15:59:40
19509,2,2024-07-17 23:06:30
19510,2,2024-07-10 18:25:49
19511,2,2024-07-08 6:09:12
19512,2,2024-07-28 23:36:01
19513,3,2024-07-16 4:54:01
19514,2,2024-07-14 9:10:05
19515,3,2024-07-12 13:30:29
19516,3,2024-07-04 12:53:55
19517,2,2024-07-25 19:56:18
19518,2,2024-07-24 22:28:06
19519,3,2024-07-12 12:04:36
19520,2,2024-07-01 12:12:01
19521,3,2024-07-19 8:33:14
19522,2,2024-07-14 16:22:08
19523,1,2024-07-10 3:58:44
19524,3,2024-07-13 4:00:23
19525,1,2024-07-07 15:34:19
19526,1,2024-07-09 0:28:25
19527,3,2024-07-19 20:08:57
19528,1,2024-07-22 3:56:40
19529,1,2024-07-11 14:51:17
19530,2,2024-07-26 11:46:23
19531,1,2024-07-26 18:46:19
19532,1,2024-07-30 2:07:29
19533,3,2024-07-07 7:23:01
19534,1,2024-07-23 16:30:20
19535,2,2024-07-18 7:18:43
19536,1,2024-07-25 10:07:23
19537,1,2024-07-10 2:23:02
19538,2,2024-07-11 23:32:18
19539,2,2024-07-11 19:27:08
19540,2,2024-07-02 1:18:55
19541,3,2024-07-01 8:48:35
19542,1,2024-07-15 20:52:23
19543,3,2024-07-07 3:39:04
19544,1,2024-07-08 9:29:23
19545,3,2024-07-17 12:40:19
19546,2,2024-07-12 18:38:03
19547,3,2024-07-21 6:37:39
19548,2,2024-07-21 21:26:23
19549,3,2024-07-25 13:00:16
19550,1,2024-07-14 20:47:16
19551,1,2024-07-04 12:15:06
19552,3,2024-07-10 10:22:54
19553,1,2024-07-31 18:49:14
19554,2,2024-07-04 16:15:15
19555,1,2024-07-15 14:07:36
19556,3,2024-07-07 9:50:32
19557,3,2024-07-09 23:59:19
19558,3,2024-07-29 10:45:14
19559,3,2024-07-26 3:46:37
19560,2,2024-07-08 20:04:05
19561,3,2024-07-01 9:32:49
19562,2,2024-07-07 14:03:50
19563,1,2024-07-30 23:27:31
19564,1,2024-07-06 9:01:41
19565,2,2024-07-19 19:43:18
19566,3,2024-07-08 23:02:42
19567,3,2024-07-20 0:11:44
19568,1,2024-07-09 6:37:50
19569,1,2024-07-21 23:33:25
19570,3,2024-07-30 7:17:50
19571,3,2024-07-11 21:45:32
19572,3,2024-07-26 18:54:09
19573,1,2024-07-17 0:04:13
19574,1,2024-07-12 4:18:35
19575,2,2024-07-23 3:52:27
19576,2,2024-07-26 10:26:42
19577,2,2024-07-03 7:30:15
19578,1,2024-07-07 11:52:39
19579,2,2024-07-25 4:42:42
19580,2,2024-07-08 11:55:50
19581,2,2024-07-21 13:19:20
19582,3,2024-07-10 4:04:23
19583,3,2024-07-31 19:48:05
19584,2,2024-07-22 18:19:59
19585,3,2024-07-06 8:38:07
19586,2,2024-07-15 5:23:59
19587,1,2024-07-22 5:04:56
19588,2,2024-07-21 9:58:47
19589,2,2024-07-01 22:20:46
19590,2,2024-07-04 18:45:18
19591,1,2024-07-12 22:55:21
19592,1,2024-07-15 19:39:57
19593,1,2024-07-15 20:22:44
19594,1,2024-07-12 9:13:55
19595,3,2024-07-30 20:26:56
19596,3,2024-07-04 2:03:48
19597,1,2024-07-03 1:48:04
19598,1,2024-07-28 16:09:48
19599,2,2024-07-02 18:58:28
19600,2,2024-07-23 10:46:25
19601,1,2024-07-25 15:19:22
19602,1,2024-07-20 10:05:44
19603,1,2024-07-11 18:38:25
19604,2,2024-07-27 0:37:33
19605,2,2024-07-25 15:12:21
19606,1,2024-07-19 2:23:25
19607,3,2024-07-09 22:47:42
19608,1,2024-07-29 8:56:27
19609,2,2024-07-12 14:59:54
19610,1,2024-07-29 2:01:41
19611,2,2024-07-09 16:55:33
19612,3,2024-07-12 5:06:53
19613,3,2024-07-03 23:56:57
19614,3,2024-07-22 4:03:13
19615,3,2024-07-20 4:44:18
19616,3,2024-07-30 1:30:07
19617,3,2024-07-06 15:53:36
19618,3,2024-07-11 22:45:12
19619,2,2024-07-11 4:19:51
19620,3,2024-07-20 7:20:51
19621,1,2024-07-02 22:40:07
19622,3,2024-07-08 6:02:32
19623,2,2024-07-14 14:22:38
19624,1,2024-07-29 6:51:07
19625,3,2024-07-15 13:54:06
19626,1,2024-07-02 5:11:49
19627,3,2024-07-06 2:33:07
19628,1,2024-07-31 11:56:01
19629,1,2024-07-24 0:43:28
19630,3,2024-07-12 18:44:26
19631,2,2024-07-27 4:36:03
19632,3,2024-07-06 8:14:36
19633,3,2024-07-06 3:34:52
19634,1,2024-07-11 20:20:03
19635,2,2024-07-15 11:01:46
19636,3,2024-07-25 19:32:26
19637,3,2024-07-10 23:28:24
19638,1,2024-07-22 10:20:48
19639,3,2024-07-02 1:41:50
19640,3,2024-07-20 16:22:07
19641,1,2024-07-08 2:31:39
19642,1,2024-07-03 21:56:06
19643,1,2024-07-22 6:16:23
19644,3,2024-07-17 16:27:23
19645,3,2024-07-23 17:24:37
19646,3,2024-07-08 21:01:03
19647,2,2024-07-22 16:18:36
19648,2,2024-07-05 19:23:43
19649,2,2024-07-02 13:53:49
19650,3,2024-07-23 19:41:55
19651,3,2024-07-08 6:55:09
19652,1,2024-07-16 5:35:55
19653,3,2024-07-27 13:16:06
19654,3,2024-07-15 3:29:22
19655,2,2024-07-02 4:37:01
19656,2,2024-07-06 17:09:39
19657,2,2024-07-23 8:20:45
19658,2,2024-07-15 7:50:46
19659,2,2024-07-14 22:14:16
19660,1,2024-07-27 3:05:32
19661,1,2024-07-23 18:45:43
19662,2,2024-07-24 18:02:38
19663,3,2024-07-23 4:29:58
19664,2,2024-07-27 13:08:25
19665,1,2024-07-07 18:15:59
19666,2,2024-07-31 4:24:04
19667,3,2024-07-21 5:52:35
19668,1,2024-07-28 8:22:54
19669,1,2024-07-06 9:51:31
19670,2,2024-07-04 17:22:45
19671,1,2024-07-10 12:17:32
19672,3,2024-07-10 0:58:54
19673,2,2024-07-22 1:39:21
19674,2,2024-07-04 23:04:58
19675,3,2024-07-22 18:31:16
19676,2,2024-07-14 12:27:38
19677,2,2024-07-14 6:36:45
19678,3,2024-07-29 23:18:06
19679,1,2024-07-03 20:35:38
19680,1,2024-07-31 20:38:32
19681,1,2024-07-07 17:16:09
19682,3,2024-07-17 21:28:02
19683,1,2024-07-12 11:36:26
19684,3,2024-07-24 13:12:04
19685,3,2024-07-03 12:51:01
19686,2,2024-07-03 0:52:21
19687,2,2024-07-26 1:19:47
19688,3,2024-07-04 8:53:29
19689,1,2024-07-20 14:09:31
19690,2,2024-07-17 17:59:34
19691,2,2024-07-03 11:49:25
19692,3,2024-07-28 5:58:44
19693,2,2024-07-21 21:49:58
19694,2,2024-07-28 12:59:26
19695,3,2024-07-17 9:29:28
19696,1,2024-07-24 22:13:57
19697,2,2024-07-22 23:20:41
19698,3,2024-07-22 4:21:26
19699,2,2024-07-28 15:36:57
19700,1,2024-07-10 7:57:11
19701,2,2024-07-05 18:43:01
19702,1,2024-07-04 20:10:26
19703,1,2024-07-03 21:55:35
19704,1,2024-07-28 19:43:55
19705,2,2024-07-23 22:02:11
19706,3,2024-07-25 20:11:42
19707,2,2024-07-26 10:33:09
19708,2,2024-07-12 9:21:28
19709,1,2024-07-10 18:29:31
19710,3,2024-07-12 17:12:21
19711,1,2024-07-24 14:53:59
19712,1,2024-07-19 21:15:03
19713,3,2024-07-16 5:55:01
19714,1,2024-07-26 21:12:43
19715,1,2024-07-03 7:32:26
19716,2,2024-07-07 14:21:58
19717,3,2024-07-23 21:23:49
19718,1,2024-07-08 17:12:15
19719,1,2024-07-04 5:19:48
19720,2,2024-07-29 12:10:25
19721,1,2024-07-20 16:53:10
19722,1,2024-07-08 2:56:32
19723,3,2024-07-16 13:07:11
19724,2,2024-07-28 4:34:10
19725,2,2024-07-25 20:22:11
19726,3,2024-07-12 6:04:08
19727,3,2024-07-15 1:33:05
19728,1,2024-07-29 19:55:05
19729,3,2024-07-30 1:09:54
19730,1,2024-07-01 14:38:40
19731,3,2024-07-10 17:03:29
19732,2,2024-07-16 18:24:38
19733,3,2024-07-23 15:00:23
19734,1,2024-07-14 6:03:00
19735,3,2024-07-24 20:45:46
19736,3,2024-07-02 7:07:54
19737,2,2024-07-30 5:14:34
19738,2,2024-07-06 21:48:38
19739,1,2024-07-06 18:30:46
19740,2,2024-07-03 18:04:44
19741,2,2024-07-03 3:40:08
19742,1,2024-07-24 1:02:30
19743,1,2024-07-01 3:12:43
19744,2,2024-07-07 8:20:58
19745,2,2024-07-24 15:19:24
19746,2,2024-07-01 15:24:15
19747,1,2024-07-08 8:57:33
19748,1,2024-07-01 19:39:23
19749,2,2024-07-01 8:39:23
19750,1,2024-07-05 23:39:51
19751,3,2024-07-10 11:50:57
19752,2,2024-07-30 0:44:49
19753,1,2024-07-11 13:57:28
19754,3,2024-07-30 12:16:09
19755,3,2024-07-04 2:35:24
19756,2,2024-07-20 22:17:25
19757,2,2024-07-21 8:13:04
19758,1,2024-07-31 14:20:10
19759,2,2024-07-10 13:05:46
19760,2,2024-07-30 18:34:31
19761,1,2024-07-31 12:06:06
19762,3,2024-07-28 6:32:55
19763,3,2024-07-12 1:29:51
19764,2,2024-07-28 21:40:31
19765,1,2024-07-30 4:21:23
19766,2,2024-07-18 4:08:25
19767,1,2024-07-27 1:18:27
19768,2,2024-07-07 15:33:17
19769,2,2024-07-16 6:11:05
19770,2,2024-07-03 1:10:41
19771,1,2024-07-17 7:23:53
19772,2,2024-07-11 23:41:36
19773,3,2024-07-08 4:31:46
19774,3,2024-07-12 7:20:20
19775,1,2024-07-15 12:29:02
19776,3,2024-07-17 12:46:17
19777,3,2024-07-28 5:51:23
19778,1,2024-07-28 20:36:12
19779,1,2024-07-04 0:43:52
19780,2,2024-07-09 6:24:05
19781,2,2024-07-25 4:57:22
19782,3,2024-07-02 15:00:04
19783,1,2024-07-04 19:41:41
19784,3,2024-07-31 4:16:04
19785,3,2024-07-02 0:17:05
19786,3,2024-07-14 9:04:12
19787,1,2024-07-23 2:07:10
19788,2,2024-07-08 9:31:43
19789,3,2024-07-20 10:20:39
19790,1,2024-07-04 20:00:55
19791,3,2024-07-03 15:42:31
19792,1,2024-07-05 7:54:07
19793,1,2024-07-10 10:43:38
19794,2,2024-07-03 16:38:41
19795,2,2024-07-16 10:04:39
19796,1,2024-07-06 22:34:16
19797,1,2024-07-19 18:00:24
19798,1,2024-07-13 17:47:04
19799,2,2024-07-19 14:34:44
19800,1,2024-07-17 11:27:51
19801,1,2024-07-19 22:07:14
19802,3,2024-07-30 19:26:18
19803,3,2024-07-22 8:34:12
19804,2,2024-07-22 3:29:35
19805,1,2024-07-10 7:33:36
19806,3,2024-07-31 19:50:44
19807,1,2024-07-29 13:30:59
19808,2,2024-07-04 3:48:08
19809,2,2024-07-28 10:34:37
19810,3,2024-07-17 23:00:04
19811,1,2024-07-06 8:40:25
19812,2,2024-07-23 10:21:18
19813,2,2024-07-26 11:14:11
19814,2,2024-07-21 10:47:15
19815,2,2024-07-03 2:03:10
19816,2,2024-07-03 14:32:24
19817,2,2024-07-17 7:51:12
19818,2,2024-07-03 2:46:50
19819,1,2024-07-12 16:55:12
19820,1,2024-07-08 16:25:35
19821,3,2024-07-29 19:59:57
19822,3,2024-07-22 5:03:02
19823,1,2024-07-12 1:23:04
19824,2,2024-07-05 15:48:45
19825,3,2024-07-28 15:04:54
19826,3,2024-07-20 21:59:59
19827,1,2024-07-14 9:56:50
19828,3,2024-07-10 20:31:59
19829,3,2024-07-11 14:18:19
19830,3,2024-07-12 0:08:52
19831,1,2024-07-18 14:53:06
19832,1,2024-07-08 11:36:10
19833,2,2024-07-13 15:58:51
19834,1,2024-07-09 18:44:28
19835,2,2024-07-31 1:19:34
19836,1,2024-07-05 11:30:27
19837,2,2024-07-31 7:57:28
19838,2,2024-07-19 8:29:32
19839,2,2024-07-31 2:44:55
19840,1,2024-07-17 21:51:33
19841,2,2024-07-29 1:14:13
19842,1,2024-07-30 16:53:35
19843,1,2024-07-26 1:45:36
19844,1,2024-07-23 4:03:35
19845,2,2024-07-10 17:23:15
19846,2,2024-07-13 7:24:04
19847,1,2024-07-21 23:47:30
19848,3,2024-07-06 4:34:19
